"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"1","0.000000000","127.0.0.1","127.0.0.1","TCP","90","8080  >  49038 [PSH, ACK] Seq=1 Ack=1 Win=512 Len=24 TSval=95712268 TSecr=95692265","8080","49038"
"2","0.001364551","127.0.0.1","127.0.0.1","TCP","94","49038  >  8080 [PSH, ACK] Seq=1 Ack=25 Win=605 Len=28 TSval=95712270 TSecr=95712268","49038","8080"
"3","0.001410856","127.0.0.1","127.0.0.1","TCP","66","8080  >  49038 [ACK] Seq=25 Ack=29 Win=512 Len=0 TSval=95712270 TSecr=95712270","8080","49038"
"222","5.292007288","127.0.0.1","127.0.0.1","TCP","110","49038  >  8080 [PSH, ACK] Seq=29 Ack=25 Win=605 Len=44 TSval=95717560 TSecr=95712270","49038","8080"
"223","5.292033059","127.0.0.1","127.0.0.1","TCP","66","8080  >  49038 [ACK] Seq=25 Ack=73 Win=512 Len=0 TSval=95717560 TSecr=95717560","8080","49038"
"244","5.311519931","127.0.0.1","127.0.0.1","TCP","74","36602  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717580 TSecr=0 WS=128","36602","8080"
"245","5.311548007","127.0.0.1","127.0.0.1","TCP","74","8080  >  36602 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717580 TSecr=95717580 WS=128","8080","36602"
"246","5.311567911","127.0.0.1","127.0.0.1","TCP","66","36602  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717580 TSecr=95717580","36602","8080"
"247","5.312167146","127.0.0.1","127.0.0.1","TCP","415","36602  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717580 TSecr=95717580","36602","8080"
"248","5.312186073","127.0.0.1","127.0.0.1","TCP","66","8080  >  36602 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717580 TSecr=95717580","8080","36602"
"249","5.314490614","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36602 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717583 TSecr=95717580","8080","36602"
"250","5.314522322","127.0.0.1","127.0.0.1","TCP","66","36602  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717583 TSecr=95717583","36602","8080"
"251","5.315448971","127.0.0.1","127.0.0.1","TCP","361","36602  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717584 TSecr=95717583","36602","8080"
"252","5.316864297","127.0.0.1","127.0.0.1","TCP","74","36612  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717585 TSecr=0 WS=128","36612","8080"
"253","5.316890697","127.0.0.1","127.0.0.1","TCP","74","8080  >  36612 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717585 TSecr=95717585 WS=128","8080","36612"
"254","5.316911789","127.0.0.1","127.0.0.1","TCP","66","36612  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717585 TSecr=95717585","36612","8080"
"255","5.317115934","127.0.0.1","127.0.0.1","TCP","831","8080  >  36602 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=95717585 TSecr=95717584","8080","36602"
"256","5.317408148","127.0.0.1","127.0.0.1","TCP","415","36612  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717586 TSecr=95717585","36612","8080"
"257","5.317421837","127.0.0.1","127.0.0.1","TCP","66","8080  >  36612 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717586 TSecr=95717586","8080","36612"
"258","5.318392765","127.0.0.1","127.0.0.1","TCP","119","36602  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=53 TSval=95717587 TSecr=95717585","36602","8080"
"259","5.325304502","127.0.0.1","127.0.0.1","TCP","74","36628  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717594 TSecr=0 WS=128","36628","8080"
"260","5.325328736","127.0.0.1","127.0.0.1","TCP","74","8080  >  36628 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717594 TSecr=95717594 WS=128","8080","36628"
"261","5.325347803","127.0.0.1","127.0.0.1","TCP","66","36628  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717594 TSecr=95717594","36628","8080"
"262","5.325447955","127.0.0.1","127.0.0.1","TCP","74","36644  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717594 TSecr=0 WS=128","36644","8080"
"263","5.325467999","127.0.0.1","127.0.0.1","TCP","74","8080  >  36644 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717594 TSecr=95717594 WS=128","8080","36644"
"264","5.325486088","127.0.0.1","127.0.0.1","TCP","66","36644  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717594 TSecr=95717594","36644","8080"
"265","5.325883972","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36612 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717594 TSecr=95717586","8080","36612"
"266","5.325924619","127.0.0.1","127.0.0.1","TCP","66","36612  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717594 TSecr=95717594","36612","8080"
"267","5.325964638","127.0.0.1","127.0.0.1","TCP","415","36644  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717594 TSecr=95717594","36644","8080"
"268","5.325980352","127.0.0.1","127.0.0.1","TCP","66","8080  >  36644 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717594 TSecr=95717594","8080","36644"
"271","5.328830141","127.0.0.1","127.0.0.1","TCP","831","36602  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=765 TSval=95717597 TSecr=95717585","36602","8080"
"272","5.329420715","127.0.0.1","127.0.0.1","TCP","66","8080  >  36602 [ACK] Seq=2111 Ack=1463 Win=64768 Len=0 TSval=95717598 TSecr=95717587","8080","36602"
"273","5.334116399","127.0.0.1","127.0.0.1","TCP","74","36656  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717602 TSecr=0 WS=128","36656","8080"
"274","5.334144545","127.0.0.1","127.0.0.1","TCP","74","8080  >  36656 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717602 TSecr=95717602 WS=128","8080","36656"
"275","5.334163053","127.0.0.1","127.0.0.1","TCP","66","36656  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717602 TSecr=95717602","36656","8080"
"280","5.334392481","127.0.0.1","127.0.0.1","TCP","415","36628  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717603 TSecr=95717594","36628","8080"
"281","5.334413084","127.0.0.1","127.0.0.1","TCP","66","8080  >  36628 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717603 TSecr=95717603","8080","36628"
"282","5.335050103","127.0.0.1","127.0.0.1","TCP","74","36658  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717603 TSecr=0 WS=128","36658","8080"
"283","5.335071683","127.0.0.1","127.0.0.1","TCP","361","36612  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717603 TSecr=95717594","36612","8080"
"284","5.335074547","127.0.0.1","127.0.0.1","TCP","74","8080  >  36658 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717603 TSecr=95717603 WS=128","8080","36658"
"285","5.335091937","127.0.0.1","127.0.0.1","TCP","66","36658  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717603 TSecr=95717603","36658","8080"
"286","5.335527745","127.0.0.1","127.0.0.1","TCP","415","36658  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717604 TSecr=95717603","36658","8080"
"287","5.335546322","127.0.0.1","127.0.0.1","TCP","66","8080  >  36658 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717604 TSecr=95717604","8080","36658"
"288","5.335666588","127.0.0.1","127.0.0.1","TCP","74","36666  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717604 TSecr=0 WS=128","36666","8080"
"289","5.335688099","127.0.0.1","127.0.0.1","TCP","74","8080  >  36666 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717604 TSecr=95717604 WS=128","8080","36666"
"290","5.335705140","127.0.0.1","127.0.0.1","TCP","66","36666  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717604 TSecr=95717604","36666","8080"
"291","5.335799146","127.0.0.1","127.0.0.1","TCP","74","36678  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717604 TSecr=0 WS=128","36678","8080"
"292","5.335813534","127.0.0.1","127.0.0.1","TCP","74","8080  >  36678 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717604 TSecr=95717604 WS=128","8080","36678"
"293","5.335826314","127.0.0.1","127.0.0.1","TCP","66","36678  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717604 TSecr=95717604","36678","8080"
"294","5.336305074","127.0.0.1","127.0.0.1","TCP","415","36666  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717605 TSecr=95717604","36666","8080"
"295","5.336326655","127.0.0.1","127.0.0.1","TCP","66","8080  >  36666 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717605 TSecr=95717605","8080","36666"
"296","5.336767910","127.0.0.1","127.0.0.1","TCP","415","36656  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717605 TSecr=95717602","36656","8080"
"297","5.336787395","127.0.0.1","127.0.0.1","TCP","66","8080  >  36656 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717605 TSecr=95717605","8080","36656"
"298","5.337821530","127.0.0.1","127.0.0.1","TCP","74","36694  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717606 TSecr=0 WS=128","36694","8080"
"299","5.337845276","127.0.0.1","127.0.0.1","TCP","74","8080  >  36694 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717606 TSecr=95717606 WS=128","8080","36694"
"300","5.337862526","127.0.0.1","127.0.0.1","TCP","66","36694  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717606 TSecr=95717606","36694","8080"
"306","5.338597532","127.0.0.1","127.0.0.1","TCP","415","36694  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717607 TSecr=95717606","36694","8080"
"307","5.338619881","127.0.0.1","127.0.0.1","TCP","66","8080  >  36694 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717607 TSecr=95717607","8080","36694"
"308","5.340702817","127.0.0.1","127.0.0.1","TCP","74","36712  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=0 WS=128","36712","8080"
"309","5.340702817","127.0.0.1","127.0.0.1","TCP","74","36710  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=0 WS=128","36710","8080"
"310","5.340724677","127.0.0.1","127.0.0.1","TCP","74","8080  >  36712 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=95717609 WS=128","8080","36712"
"311","5.340724677","127.0.0.1","127.0.0.1","TCP","74","8080  >  36710 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=95717609 WS=128","8080","36710"
"312","5.340744302","127.0.0.1","127.0.0.1","TCP","66","36712  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717609 TSecr=95717609","36712","8080"
"313","5.340744302","127.0.0.1","127.0.0.1","TCP","66","36710  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717609 TSecr=95717609","36710","8080"
"314","5.340915552","127.0.0.1","127.0.0.1","TCP","74","36716  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=0 WS=128","36716","8080"
"315","5.340936155","127.0.0.1","127.0.0.1","TCP","74","8080  >  36716 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717609 TSecr=95717609 WS=128","8080","36716"
"316","5.340951730","127.0.0.1","127.0.0.1","TCP","66","36716  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717609 TSecr=95717609","36716","8080"
"317","5.341326007","127.0.0.1","127.0.0.1","TCP","415","36710  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717610 TSecr=95717609","36710","8080"
"318","5.341326007","127.0.0.1","127.0.0.1","TCP","415","36712  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717610 TSecr=95717609","36712","8080"
"319","5.341343258","127.0.0.1","127.0.0.1","TCP","66","8080  >  36712 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717610 TSecr=95717610","8080","36712"
"320","5.341343258","127.0.0.1","127.0.0.1","TCP","66","8080  >  36710 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717610 TSecr=95717610","8080","36710"
"331","5.342789523","127.0.0.1","127.0.0.1","TCP","74","36730  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717611 TSecr=0 WS=128","36730","8080"
"332","5.342813339","127.0.0.1","127.0.0.1","TCP","74","8080  >  36730 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717611 TSecr=95717611 WS=128","8080","36730"
"333","5.342830520","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717611 TSecr=95717611","36730","8080"
"334","5.343424238","127.0.0.1","127.0.0.1","TCP","415","36730  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717612 TSecr=95717611","36730","8080"
"335","5.343447495","127.0.0.1","127.0.0.1","TCP","66","8080  >  36730 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717612 TSecr=95717612","8080","36730"
"336","5.344506842","127.0.0.1","127.0.0.1","TCP","74","36742  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717613 TSecr=0 WS=128","36742","8080"
"337","5.344536384","127.0.0.1","127.0.0.1","TCP","74","8080  >  36742 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717613 TSecr=95717613 WS=128","8080","36742"
"338","5.344558803","127.0.0.1","127.0.0.1","TCP","66","36742  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717613 TSecr=95717613","36742","8080"
"339","5.344622847","127.0.0.1","127.0.0.1","TCP","74","36744  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717613 TSecr=0 WS=128","36744","8080"
"340","5.344643869","127.0.0.1","127.0.0.1","TCP","74","8080  >  36744 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717613 TSecr=95717613 WS=128","8080","36744"
"341","5.344659095","127.0.0.1","127.0.0.1","TCP","66","36744  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717613 TSecr=95717613","36744","8080"
"342","5.344990699","127.0.0.1","127.0.0.1","TCP","415","36716  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717613 TSecr=95717609","36716","8080"
"343","5.345009696","127.0.0.1","127.0.0.1","TCP","66","8080  >  36716 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717613 TSecr=95717613","8080","36716"
"344","5.345141905","127.0.0.1","127.0.0.1","TCP","415","36742  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717613 TSecr=95717613","36742","8080"
"345","5.345156711","127.0.0.1","127.0.0.1","TCP","415","36744  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717613 TSecr=95717613","36744","8080"
"346","5.345156711","127.0.0.1","127.0.0.1","TCP","66","8080  >  36742 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717613 TSecr=95717613","8080","36742"
"347","5.345166698","127.0.0.1","127.0.0.1","TCP","66","8080  >  36744 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717613 TSecr=95717613","8080","36744"
"348","5.345705172","127.0.0.1","127.0.0.1","TCP","74","36756  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717614 TSecr=0 WS=128","36756","8080"
"349","5.345728988","127.0.0.1","127.0.0.1","TCP","74","8080  >  36756 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717614 TSecr=95717614 WS=128","8080","36756"
"350","5.345746029","127.0.0.1","127.0.0.1","TCP","66","36756  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717614 TSecr=95717614","36756","8080"
"351","5.346188960","127.0.0.1","127.0.0.1","TCP","74","36760  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717614 TSecr=0 WS=128","36760","8080"
"352","5.346211309","127.0.0.1","127.0.0.1","TCP","74","8080  >  36760 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717614 TSecr=95717614 WS=128","8080","36760"
"353","5.346246649","127.0.0.1","127.0.0.1","TCP","66","36760  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717615 TSecr=95717614","36760","8080"
"354","5.346803979","127.0.0.1","127.0.0.1","TCP","415","36760  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717615 TSecr=95717614","36760","8080"
"355","5.346824512","127.0.0.1","127.0.0.1","TCP","66","8080  >  36760 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717615 TSecr=95717615","8080","36760"
"356","5.348565367","127.0.0.1","127.0.0.1","TCP","415","36756  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717617 TSecr=95717614","36756","8080"
"357","5.348588833","127.0.0.1","127.0.0.1","TCP","66","8080  >  36756 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717617 TSecr=95717617","8080","36756"
"358","5.349686663","127.0.0.1","127.0.0.1","TCP","415","36678  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717618 TSecr=95717604","36678","8080"
"359","5.349706288","127.0.0.1","127.0.0.1","TCP","66","8080  >  36678 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717618 TSecr=95717618","8080","36678"
"360","5.350975996","127.0.0.1","127.0.0.1","TCP","74","36770  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717619 TSecr=0 WS=128","36770","8080"
"361","5.350995481","127.0.0.1","127.0.0.1","TCP","74","8080  >  36770 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717619 TSecr=95717619 WS=128","8080","36770"
"362","5.351012313","127.0.0.1","127.0.0.1","TCP","66","36770  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717619 TSecr=95717619","36770","8080"
"363","5.351068046","127.0.0.1","127.0.0.1","TCP","74","36786  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717619 TSecr=0 WS=128","36786","8080"
"364","5.351080897","127.0.0.1","127.0.0.1","TCP","74","8080  >  36786 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717619 TSecr=95717619 WS=128","8080","36786"
"365","5.351092770","127.0.0.1","127.0.0.1","TCP","66","36786  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717619 TSecr=95717619","36786","8080"
"366","5.351502247","127.0.0.1","127.0.0.1","TCP","415","36786  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717620 TSecr=95717619","36786","8080"
"367","5.351502247","127.0.0.1","127.0.0.1","TCP","415","36770  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717620 TSecr=95717619","36770","8080"
"368","5.351520825","127.0.0.1","127.0.0.1","TCP","66","8080  >  36770 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717620 TSecr=95717620","8080","36770"
"369","5.351520825","127.0.0.1","127.0.0.1","TCP","66","8080  >  36786 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717620 TSecr=95717620","8080","36786"
"370","5.351643396","127.0.0.1","127.0.0.1","TCP","74","36802  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=95717620 TSecr=0 WS=128","36802","8080"
"371","5.351663300","127.0.0.1","127.0.0.1","TCP","74","8080  >  36802 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=95717620 TSecr=95717620 WS=128","8080","36802"
"372","5.351679224","127.0.0.1","127.0.0.1","TCP","66","36802  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=95717620 TSecr=95717620","36802","8080"
"373","5.352138777","127.0.0.1","127.0.0.1","TCP","415","36802  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=95717620 TSecr=95717620","36802","8080"
"374","5.352155050","127.0.0.1","127.0.0.1","TCP","66","8080  >  36802 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=95717620 TSecr=95717620","8080","36802"
"375","5.355626423","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36644 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717624 TSecr=95717594","8080","36644"
"376","5.355651775","127.0.0.1","127.0.0.1","TCP","66","36644  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717624 TSecr=95717624","36644","8080"
"377","5.356412901","127.0.0.1","127.0.0.1","TCP","361","36644  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717625 TSecr=95717624","36644","8080"
"378","5.357445080","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36628 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717626 TSecr=95717603","8080","36628"
"379","5.357470363","127.0.0.1","127.0.0.1","TCP","66","36628  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717626 TSecr=95717626","36628","8080"
"380","5.358204321","127.0.0.1","127.0.0.1","TCP","361","36628  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717626 TSecr=95717626","36628","8080"
"381","5.358466294","127.0.0.1","127.0.0.1","TCP","831","8080  >  36612 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=95717627 TSecr=95717603","8080","36612"
"382","5.359391756","127.0.0.1","127.0.0.1","TCP","119","36612  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=53 TSval=95717628 TSecr=95717627","36612","8080"
"383","5.359747456","127.0.0.1","127.0.0.1","TCP","831","8080  >  36628 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=95717628 TSecr=95717626","8080","36628"
"384","5.360685419","127.0.0.1","127.0.0.1","TCP","831","8080  >  36644 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=95717629 TSecr=95717625","8080","36644"
"385","5.360738079","127.0.0.1","127.0.0.1","TCP","119","36628  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=53 TSval=95717629 TSecr=95717628","36628","8080"
"386","5.362112269","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36656 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717630 TSecr=95717605","8080","36656"
"387","5.362127983","127.0.0.1","127.0.0.1","TCP","119","36644  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=53 TSval=95717630 TSecr=95717629","36644","8080"
"388","5.362152288","127.0.0.1","127.0.0.1","TCP","66","36656  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717630 TSecr=95717630","36656","8080"
"391","5.363152480","127.0.0.1","127.0.0.1","TCP","361","36656  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717631 TSecr=95717630","36656","8080"
"392","5.363174479","127.0.0.1","127.0.0.1","TCP","831","36612  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=765 TSval=95717631 TSecr=95717627","36612","8080"
"393","5.363696121","127.0.0.1","127.0.0.1","TCP","66","8080  >  36612 [ACK] Seq=2111 Ack=1463 Win=64768 Len=0 TSval=95717632 TSecr=95717628","8080","36612"
"396","5.364440556","127.0.0.1","127.0.0.1","TCP","831","36628  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=765 TSval=95717633 TSecr=95717628","36628","8080"
"399","5.365291637","127.0.0.1","127.0.0.1","TCP","831","36644  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=77440 Len=765 TSval=95717634 TSecr=95717629","36644","8080"
"400","5.366844061","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36658 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717635 TSecr=95717604","8080","36658"
"401","5.366868296","127.0.0.1","127.0.0.1","TCP","66","36658  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717635 TSecr=95717635","36658","8080"
"402","5.367479473","127.0.0.1","127.0.0.1","TCP","66","8080  >  36628 [ACK] Seq=2111 Ack=1463 Win=64768 Len=0 TSval=95717636 TSecr=95717629","8080","36628"
"403","5.367583816","127.0.0.1","127.0.0.1","TCP","361","36658  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=77056 Len=295 TSval=95717636 TSecr=95717635","36658","8080"
"404","5.371247251","127.0.0.1","127.0.0.1","TCP","66","8080  >  36644 [ACK] Seq=2111 Ack=1463 Win=64768 Len=0 TSval=95717639 TSecr=95717630","8080","36644"
"405","5.375238310","127.0.0.1","127.0.0.1","TCP","831","8080  >  36656 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=95717643 TSecr=95717631","8080","36656"
"406","5.376037011","127.0.0.1","127.0.0.1","TCP","120","36656  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=77440 Len=54 TSval=95717644 TSecr=95717643","36656","8080"
"407","5.376146172","127.0.0.1","127.0.0.1","TCP","1411","8080  >  36666 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=95717644 TSecr=95717605","8080","36666"
"408","5.376161048","127.0.0.1","127.0.0.1","TCP","66","36666  >  8080 [ACK] Seq=350 Ack=1346 Win=77056 Len=0 TSval=95717644 TSecr=95717644","36666","8080"
